id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid0gPbfDHsH4dPJJGZqDVQbj2C9HdFbD4z8EwY7XwZSJQYCxMEcTvmCrZnS1J2QvyU5l,Kim Kardashian,32,0,0,0,0,0,0,0,0,452,Are you on the list? Sign up to receive early access through email & SMS http://skkn.social/sign-up,2023-04-26T13:35:49.334313,[],,https://www.facebook.com/KimKardashian/posts/pfbid0gPbfDHsH4dPJJGZqDVQbj2C9HdFbD4z8EwY7XwZSJQYCxMEcTvmCrZnS1J2QvyU5l?__cft__[0]=AZU5F84083zNA7SsvjdT2eWcFopeeppFU2IuDNhaRzWyppqmtNIXI-jMOAB47l6Z6F1ijEmElu8yFqyeDBi8sIGEYrg_DoTXxucrKyK-UKsTjL92YGYxO9R3DB8PkqbBTSwNeDKgrFXVSbANCDj6upbkN3dtikt7KXyKGlsFuP1czlETLMGaT6MOPck0WkNYcq6nPpTXRCy_bZCmreVBShk6uYjTZwT3vszIeoS4cGnN0uuXd4SYXaBcWJVxRb8Sph4&__tn__=%2CO%2CP-R
pfbid06HFshxquebua1PD8FWU69hLjwgz3nYxR5QebxChv2dUfiBm1RJANzo8FaT4dPBnJl,Kim Kardashian,66,0,0,0,0,0,0,0,0,252,"Fear not, America! We're still #1… in incarceration rates among industrialized countries. A conversation with California Governor Gavin Newsom at San Quentin Prison. Watch the full interview now on Apple TV Plus. apple.co/AmericasIncarcerationEpidemic",2023-04-26T21:32:10.493602,['blob:https://www.facebook.com/85a98536-b699-470f-9f28-c25c16407dcd'],https://scontent.fgdl2-2.fna.fbcdn.net/v/t15.5256-10/329979403_1327588694488835_4281886596513223246_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=fE8NmK193ikAX_A8hSU&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDGKwOD-TwXvZb01J8t8NhL6N8TRE_oIT_cvOrXfu75bw&oe=644EAFF4,https://www.facebook.com/KimKardashian/posts/pfbid06HFshxquebua1PD8FWU69hLjwgz3nYxR5QebxChv2dUfiBm1RJANzo8FaT4dPBnJl?__cft__[0]=AZU73_ODUbeaEoZK6l5Yu77CN7f3VibVucq39RWa82F4YHKhXSMHCcpm8NyYcU6LkfQczLPfA-8CEXSJaCiCwaJam4Qsn_ctkMG-TwFUEAIcLaD6oljmsxVI_S5rpjfY-QDVTAP4Leolls3fCESuVjleLEnhj0nqXPgwquhS6bXHbHgoSSIXK8dPE-5bMEaUj7e23aa5JpNL9KiZpzbVqrEaLwWvlzVxLf2O53fesRXFcy5VZNctF5niRraZuEyzQAM&__tn__=%2CO%2CP-R
pfbid0cLUA2wvWHMw4zeKkSWPrJDbdMokqH92Q7hm6fvBKxAXKYcL8fgPNgfGJuXX9wKEKl,Kim Kardashian,89,0,0,0,0,0,0,0,0,475,"JUST DROPPED: MOTO CONTOUR. Kick your going-out style into high-gear with sexy, new dresses, bodysuits and two-piece sets with a snatched fit and sporty look. Shop now: https://skims.social/fb-moto-contour",2022-09-22T22:52:22.667164,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/338940749_1375588966595090_4554380812287138088_n.jpg?stp=dst-jpg_p403x403&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=UY8AgneGPRUAX8BppPW&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfAQBNDzFCHV1D5Xe6jsZH6TzPuZ8c7H1LxljB0JJPYnqA&oe=644E573E https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/338963223_2229337967454624_1205060614456853440_n.jpg?stp=dst-jpg_p403x403&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=d9akB_71iCgAX9mcBAE&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDfb4G2cNSNNHJHxXibYsK_L10kWm_g3xJ_J-Kit0Osng&oe=644FC678,https://www.facebook.com/KimKardashian/posts/pfbid0cLUA2wvWHMw4zeKkSWPrJDbdMokqH92Q7hm6fvBKxAXKYcL8fgPNgfGJuXX9wKEKl?__cft__[0]=AZU7X_eVe3EIw55rLF9N4oQCXmdOcBHJr-OV1k5lrDKIBWf7eWH7_fXAV7SA2tYXvUSo3mb1YlYOlVYaSg6x0cPQBB5BIpGpFVKsDSarQ-jF1GciKu2AZYE4e2rTSb2oDHeTbvZwgiPynHGuDSbPRBAKosAZHpTW9xEih66cJVPSchOBXdMXJAasV4aiu3Pgwegodn9kgDYwzV7e5fqE-2rzCMN4KjDimfKCYj9BQYIWum5aGfr6mhAMUZzd_iJvJYg&__tn__=%2CO%2CP-R
pfbid02GoCFCe93A8T41bFNMEBp2vtpoBwnkCakKfrrgPvS4uo5VGZp6D56VPDK2fVjSQsHl,Kim Kardashian,62,0,0,0,0,0,0,0,0,308,Just Dropped: Smoothing Intimates - the softest and smoothest bras and panties we’ve ever made. Shop now: https://skims.social/fb-new,2022-09-29T21:24:23.013803,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/338354131_1373212753471015_4963652280078438840_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=9267fe&_nc_ohc=zIDhUsQ1QPgAX8MRIAS&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfAXYqlrajdkZDEDEKDd7q-X4pCeGT4G5RXEa3x_ruakZg&oe=644F1554,https://www.facebook.com/KimKardashian/posts/pfbid02GoCFCe93A8T41bFNMEBp2vtpoBwnkCakKfrrgPvS4uo5VGZp6D56VPDK2fVjSQsHl?__cft__[0]=AZVD2yC9H4K03yGMqgmwzgqTzJ4IPpI5H0lTfzcpN-GZ1cvKHsVlaA9UwPkGsVTKRNLTOLtZ-8SAKYaUp727X13DHgZXd5AmE4sKAZxdSiLoIlduS8xq7vmNBJILI_jLu80_Kj0K3TR24XrIn0pvIb6GHM6Jv9MffZ0TRjDKcUjdkPPFlS-PNtf-Yq6MGMw6s5sGqszgOVc0VXq8Owu8qG26vsHOujhwAAdOs9Q-4ddCAXTMyD3Lon3uR3MCc51tA0C2O9iGb-_Fss_Yh0GSaXzW&__tn__=%2CO%2CP-R
pfbid0r7ZQ1sKTAS6aEmKBnr1Uqt1iZ1PibTKFf8JY1kkYgbgogKQzULcEGgHM97Bzyhqnl,Kim Kardashian,80,0,0,0,0,0,0,0,0,370,"COMING MARCH 30: SMOOTHING INTIMATES. Made with incredibly soft and smooth support for a perfectly seamless look and full coverage fit, these are bras and panties you’ve been missing. Join the waitlist for early access to shop: https://skims.social/fb-comingsoon",2022-10-13T18:31:23.236222,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/338516637_168528286072903_5114662694250659806_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=730e14&_nc_ohc=-uWGrObz8ecAX_X8tMt&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfAUdQCkxNwtmBseZM3gVJpvQkqZPCfP2L6qZHshpCYl8A&oe=644EA19A https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/338233184_3451749451756446_5088916099362829934_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=jwkljrVhF8IAX9L68hI&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfD0ZHAUU5BQev9z0fUtgIEMKujtg7U_miThCQRXzO__-w&oe=644EEBEA,https://www.facebook.com/KimKardashian/posts/pfbid0r7ZQ1sKTAS6aEmKBnr1Uqt1iZ1PibTKFf8JY1kkYgbgogKQzULcEGgHM97Bzyhqnl?__cft__[0]=AZVDdLksSsE37oH4Md8UA22GU232eAinjZCB1_jI8LNGfqc0C46ThQcf0m1VfNkUZYk17ybjYWRXmcTuQ8Qb6TwjtqGYjhfEbx5ezNW2cjVoJgy3a5HCdjdARodyOQLUHhas5d3eAb5Tn3bfaVRNNUMyGVlwmI1xmQ7iNxEmagzhuTUj-_J-PFUo1qjq7mdPOPf5kKKUTRl5Db46COjHbu263oor3v-GgtV0scdgOAgrbC7yu5wly3IU6HhSU7V0ikQ&__tn__=%2CO%2CP-R
pfbid0tPp6bJJXR9WteuUAzSCzHEF4eBRJ6YBwdq9kz9fj3YKMAXR8mkyXH32ABcKfduP3l,Kim Kardashian,550,0,0,0,0,0,0,0,0,1902,"we missed you. #TheKardashians returns may 25 to Hulu, Disney+ internationally, and Star+ in Latin America.",2023-04-26T21:52:28.816798,['blob:https://www.facebook.com/e95d7f3b-77e3-4756-856f-dcce76251019'],,https://www.facebook.com/KimKardashian/posts/pfbid0tPp6bJJXR9WteuUAzSCzHEF4eBRJ6YBwdq9kz9fj3YKMAXR8mkyXH32ABcKfduP3l?__cft__[0]=AZVmwNoDRNE4zD0mCahRfHgL630VVr11Uqk7UUbIRZfzqHJogYD6blk80FIF-1UxEyRefSQ8fgbmPP62XBVppeuOU4ZVOTWE1A7oLwvJL-pHL6YH5misAo4WlFTZdLsc7gHpZRa6HajiX2vXY5SkyqDupGW37KkrtXvKIAIqB1GU8rrIjhYOc4ZrUUQV5siuo0oSzZVk4Y9T8TopY9irkfpD&__tn__=%2CO%2CP-R
pfbid02y6QAbwDqCLQ976R5JwbujbCheKZbZT1JHHY66Ak9NuZVxqznMd6mvYt3DjPnawmKl,Kim Kardashian,879,0,0,0,0,0,0,0,0,1503,,2023-04-26T21:53:28.952282,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/337869982_762618995208530_108852536939181014_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=730e14&_nc_ohc=H5eUU7hFQpkAX-aaHbn&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfD7qShXT6YUbetzUxCJni4x04VBqj1Y4J_ETPRmMW-c8Q&oe=644F3F4F https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/338012095_776516360274840_5445764979881287172_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=ncitA5X5U1kAX-axsAe&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCScZdIJ9rRgJi5tQEFXnlGWct6ybrIetAjHMVh1v5B0Q&oe=644DF9AC https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/337420021_558740589659284_7068024554328127246_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=617SYBT8PMIAX8nNgN-&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCp4JeoVbxLRuMhgUycm9Rxf_3RjKXOk6PYtgz8kfwWfg&oe=644E48F9 https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/337689495_738171481293521_5288280206174515252_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=ZqYNBHMgLKIAX-L83jd&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCshQnfCNixugUgKODglKPIdZD4WEKYxNzz58qF7OOmHw&oe=644F6D49 https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/337544577_142261455449009_333569158947975133_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=QFkvTiCHsMYAX-GE7bL&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfDA3pVr9pLBXix-O39fNvcLwC7L_GiEsfv4klt1Kj0CJw&oe=644E2DCE,https://www.facebook.com/KimKardashian/posts/pfbid02y6QAbwDqCLQ976R5JwbujbCheKZbZT1JHHY66Ak9NuZVxqznMd6mvYt3DjPnawmKl?__cft__[0]=AZXPo0x7DenTbJS_hRTGOF7kyhll0Xd-tDFa-iy9JLSkTKol9LAtar61XcNdi8NzO7Kek76c_r4glPqxOYvPpuv4B1qbVvZ9sRwV7yL8PuVXYseRwJ5qMXkXwXVJ5NBZst6DUc29uJmyzCIMxJPTFnfWNHijcQmEuKXhU-KtXxDPB8Eao7PPuigxKWitfdQ2Qz31PS3Q80cImNHQ-EC7HsOj&__tn__=%2CO%2CP-R
pfbid0MUFkntHpohoi42Ftr86z6qLsDef36HDpTtndZjQ8Tw6sAQGYt5XeAneTqhtxhG8Ql,Kim Kardashian,5741,0,0,0,0,0,0,0,0,1498,SZA for SKIMS,2023-04-26T21:57:29.143550,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/330301217_3522871051290697_908477542942751249_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=--o5lUwAJWoAX9Q-Ps9&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfAn2mKUGmTx2SH7NLVDI_doP_aF3tTVhP2PGFjdtdoEkg&oe=644EDDCE https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/337540929_558612199415918_6621695915728064513_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=730e14&_nc_ohc=p4XvcL0r3k4AX9rbEpF&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDFpX7aLeljLYMIWnxP1nlI87Uph07ueYP1ShqmgsmczQ&oe=644F6B0B https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/337236648_177540301759132_214895947363120008_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=P131NSqtaGcAX_FrnIZ&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCcuibZOW6sOhg9o8BmK8iu7y6k2Qgb8XDJRq_bMGe09g&oe=644E4FFC,https://www.facebook.com/KimKardashian/posts/pfbid0MUFkntHpohoi42Ftr86z6qLsDef36HDpTtndZjQ8Tw6sAQGYt5XeAneTqhtxhG8Ql?__cft__[0]=AZWU0bpoPhxYs5QH459txIaeBBYwDnIjMc3HtAhQ3mVQNcVW229BfE08pkPdfv0X2hQb3sSYJbpSc9EtkEGwv0Y3kl3dSyeakF-N0NOg8EZsNx6LAgy5-W1V_0xau4wDUbhPli2BdGJQ_E1nrHUiuCNaZfwjku5tlmVXg3xcxiz5koH2UTdGVum03Q25HW3a7Jy0VcCWkfKyaGVO9_TD0N1b&__tn__=%2CO%2CP-R
pfbid02HtRjqz8Ygkmh37vnxgu9m74sXqYgrcPe5Dw4vRzjrod3L7TpqbypaPnL9ixEbcDkl,Kim Kardashian,2401,0,0,0,0,0,0,0,0,4444,,2023-04-26T21:58:29.291007,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/337012385_3007347212742278_5509369054882814071_n.jpg?stp=dst-jpg_p480x480&_nc_cat=109&ccb=1-7&_nc_sid=730e14&_nc_ohc=6JTHFFQ2N8YAX-ueS-s&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfDsLpN-yGCVJMbRJhZWaqz7ga0LgyTTfd71eTgL_mYF2Q&oe=644E288A https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/336993323_3542517905977645_6974149976671895717_n.jpg?stp=dst-jpg_p480x480&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=Ku-Uw_Mu8ooAX_Qcly8&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfDxxPs4P0KZ0cQ6rsC28JSHEsNg_BBBbGHcHGmTkuqYLw&oe=644E1DC5 https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/337166708_516964930631279_875281120204949489_n.jpg?stp=dst-jpg_p480x480&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=6eiqsY2RAcAAX-FZ3Be&_nc_oc=AQlJZ1a1NNO4aef12Cyrguykr_8QYQZdUSSbxfF7bW3ropARoHyLgBOP8CyIWgeNHTU&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCCYfuqRyf2li_wYYta4_yOJVN5BosRtEsPG-W3dSaFxg&oe=644FB0AA,https://www.facebook.com/KimKardashian/posts/pfbid02HtRjqz8Ygkmh37vnxgu9m74sXqYgrcPe5Dw4vRzjrod3L7TpqbypaPnL9ixEbcDkl?__cft__[0]=AZWCj2g3pYs-Ak8yE0CcGOc5dUNu2f6683WvZDSqSpT7-c8wdCQG_j0yNnCP0v9TQkAZ36rdFGFNN_NGjbEuvEsD4em7agt0i2cgVDiPHXPJyE2yI5Koo-Xt5TBxQH9TAJYXCjNsOsgcb64sxrw5zKuM-cfGywNjIJHqGz9m6OOJ1ZpzFV2AmyrnuVmuavyYfEXd9mNO8qZQvy5nx2Rh--Pd&__tn__=%2CO%2CP-R
pfbid02bGKwkQaacCyTxgz3giFsENiWWwNZJh4ThSDV9UtAdp8XU7JsdEFMHyBnjPnVyiEPl,Kim Kardashian,179,0,0,0,0,0,0,0,0,1074,"Spring has arrived and so has the perfect opportunity to freshen up your skincare routine. This week only, we're offering 15% off your first subscription order.Offer ends Friday, March 24th at 11:59 PM PT. No code needed. https://skkn.social/kim-fb-skkn",2023-04-26T21:59:29.619935,['blob:https://www.facebook.com/dfb2991d-780e-49d5-854c-5479c1aace94'],https://scontent.fgdl2-1.fna.fbcdn.net/v/t15.5256-10/329015777_1969162730148769_3206683938871026250_n.jpg?stp=dst-jpg_s960x960&_nc_cat=107&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=czG0qoD1dzcAX9hAH4G&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfDNIZLwMRz1xQDD2TrtaNiy1z2kyugqABPxSZQJ--LUQg&oe=644FAA51 https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/KimKardashian/posts/pfbid02bGKwkQaacCyTxgz3giFsENiWWwNZJh4ThSDV9UtAdp8XU7JsdEFMHyBnjPnVyiEPl?__cft__[0]=AZVff01i4-_hqiJAMMy5hNfuxWIzW385LNIB5WDrxXzekEdzS6ZdVpXPyHnEYBrRYx9FkHfIiTlf2AKIMXSlgpb5FkAd-tZ-i2tYBpuedWwTMqGsoeX4a10LZ1VewxE95zpxs9D4bs2_InLXdDj02MbyUImX-jhAc266gEFIYYtGKKc7ESt0HznYvLTY4ozvIczrbHxr0GZuzvZQVw8hwx19&__tn__=%2CO%2CP-R
pfbid0PnuonmswUz5wvRxZKL8pTSwmC6MFP3RbUmJRNWhDTfBAhu2gHWgS6vV9Ph4uXZ4il,Kim Kardashian,123,0,0,0,0,0,0,0,0,682,"JUST LAUNCHED: NEW SWIM SHOP. All-new styles and limited edition colors in Metallic Swim, the SKIMS Bikini and Knit Beachwear are here! Shop now: https://skims.social/fb-new",2023-04-26T22:02:29.780460,[],https://scontent.fgdl2-2.fna.fbcdn.net/v/t39.30808-6/336769638_1195786554414206_1885534487553351458_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=9267fe&_nc_ohc=HylcrPtwcFYAX8Xewcg&_nc_ht=scontent.fgdl2-2.fna&oh=00_AfAvMJSJnFU7-4EJndkicaCjvJ3m7BjER7BrjpOL07jSuw&oe=644E1223 https://external.fgdl2-2.fna.fbcdn.net/emg1/v/t13/188252780582001656?url=https%3A%2F%2Fstatic.onlyfans.com%2Ftheme%2Fonlyfans%2Fimages%2Fog-logo.jpg%3Frev%3D202304211502-270783f1ab&fb_obo=1&utld=onlyfans.com&stp=c0.5000x0.5000f_dst-emg0_p98x98_q75&ccb=13-1&oh=06_AbEfw72jrMZVOpOPJCqiRlxtdnVE95hC5AgBHQ5K9rUORQ&oe=644B8F1E&_nc_sid=7ca135,https://www.facebook.com/KimKardashian/posts/pfbid0PnuonmswUz5wvRxZKL8pTSwmC6MFP3RbUmJRNWhDTfBAhu2gHWgS6vV9Ph4uXZ4il?__cft__[0]=AZWUoq673YWnqG2WkgKhuYPrTki1AgTyegH2MqAKyp5c33fpbh1o0eD2NElrel5VR564QHNvrRknTtj6y5apLQ0G64rQ9f6zx6EqJZ-3Yj0r8GXxMjaDWrndMdqxX5WmxvkaFC89VlTtg8mtOUvxhQmXrNQ9pkw0vc_v-Y8c8vARyL7NTJIlsBv_uQyRQqOIOqQbL8esb4rwL6AtLzYX6j5gSOZ6s_Tl8kFalrcnEscbzoUl-5Yhdq1HHZ1dz01fnbpsCNMy5DGo2GQJIpEb07nJ&__tn__=%2CO%2CP-R
pfbid0Epdk7GKcjRsEY32htKw3kMW9cD2SFW9fnHKoMLmdnxfQMq3j18GkiHBQei3k69CZl,Kim Kardashian,54,0,0,0,0,0,0,0,0,295,Today is the last day to vote! Vote for SKKN BY KIM in best breakthroughs new brand at https://www.allure.com/vote-readers-choice-awards-2023,2023-04-26T22:04:36.250229,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/328316152_726712355734059_3468407576287584481_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=9267fe&_nc_ohc=BF2Mv7UvfKMAX_SI9D_&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfBzTwkdW0wnaf9VVwXTsMY2ljbsd_wvzKtwxk_miKcmFQ&oe=644F72C1,https://www.facebook.com/KimKardashian/posts/pfbid0Epdk7GKcjRsEY32htKw3kMW9cD2SFW9fnHKoMLmdnxfQMq3j18GkiHBQei3k69CZl?__cft__[0]=AZVBI9uS6L5xgFjg2N9yiOzeQi6tXTuph-DJ_sXV0crK_wq3LuzfsiibJkN030yjCd6BVvHrY-lJrifS9Uw_mQs_0EUGMlfKG7nQ2fkSyxesBjN4BhpUUEGGzGNug4_jbJ1uCeItyxqjJlmyJwhwPPopLHSabyTz-8G4EuLVsNFDxmWzZGkXvKzmzSkKkqVZnXNbI9FROojo0_dQR9K2z0sm2gnh0f0wNaxn9TOioD0NAKib6G714NutBoNYTbfu8IlEupBPJdMeLJIXbCNKB3XL&__tn__=%2CO%2CP-R
pfbid0wBmhHraJByeRzfkGYsTM9r2mHJ86FSSuxEA5TVfkz3zmNme38sxBtezGDwQ38YWdl,Kim Kardashian,118,0,0,0,0,0,0,0,0,468,"LAUNCHING MARCH 17: NEW SWIM SHOP. 3 new, ultra-hot collections are coming soon to the Swim Shop: Metallic Swim, Knit Beachwear, and the SKIMS Bikini.Join the waitlist for early access: https://skims.social/fb-comingsoon",2023-04-26T22:05:36.422922,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/333338623_248742990820921_389125930479378396_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=9267fe&_nc_ohc=Ju8NoelrVP8AX8KAu7F&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfAOucb8wgnEBT-uTCt_dKQLY_ou7JvyAQsQR2mggrocPQ&oe=644E3C7E,https://www.facebook.com/KimKardashian/posts/pfbid0wBmhHraJByeRzfkGYsTM9r2mHJ86FSSuxEA5TVfkz3zmNme38sxBtezGDwQ38YWdl?__cft__[0]=AZX5AW0ejU6RxAweZ189QDwDWu1w3MfiYWy1OgCCE25OAJboWklRQBpc1PnGzwal7Vm3Dct8tG4s0aAof4oK7qCYVzhF-pJZh98c8sebQTe8_wLusM6bhsMFbYPR_2IOAt6H2E_nARDmJCDykyRRzaXn1d6BE9xBJt0BVxnx4K6ytv_GyzGPHZcsw2oQXVvFta_76ZEEii9whqfBMbMEPWXvZp56N56fZl2MYB_vz7UIGnJGDTZq7vPIOS0-npc44Y-FPQPGU7-heFmfi3xzUJz7&__tn__=%2CO%2CP-R
pfbid02Wm6a5dFfwx7yESPAxQQXKLBiSxxeoZmFyktpWdHyehsy9q8Jayb6EwEoSmJu9KFQl,Kim Kardashian,863,0,0,0,0,0,0,0,0,2198,Have the best day!,2023-04-26T22:06:36.564045,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/336190550_622149856408458_4308538122156730163_n.jpg?stp=dst-jpg_p480x480&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=hXnpsqzXklkAX8wrx7d&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCCU-L-X7VqmAFcX84gz1BcAoyzIka61uDuJ4KVs3Qdmw&oe=644F3896 https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/336260899_6224224707629681_966431838865397441_n.jpg?stp=dst-jpg_p480x480&_nc_cat=107&ccb=1-7&_nc_sid=730e14&_nc_ohc=Nbt2r5xrqmsAX8Lg_qx&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfBK0XL2I09YkVBfZoJZonHbv7M_esNJcK6kP59e-c7miA&oe=644F8AD8,https://www.facebook.com/KimKardashian/posts/pfbid02Wm6a5dFfwx7yESPAxQQXKLBiSxxeoZmFyktpWdHyehsy9q8Jayb6EwEoSmJu9KFQl?__cft__[0]=AZUTFNrCC5dpHsuAhCiI2eKXG9ByZLlfbR5O25t4QVtwFP5bcs6wCHerXqBDp3Wes4m_Kfe0RPBgEA_dd6DPl03YzPAn8r_Zq_h-K63-aCNg9PgjbFkLgCB6UcB3YKZ3pmumT4OVyJo5ZqmcuJ5rqAucLdjrh1-aDHy5jOBYR1KxNG_FuDBzYBK50kySD9p_MqnfKMoHrXQQHx42zRT7j0gZ&__tn__=%2CO%2CP-R
pfbid0rbjcnA3JgancUFTtn2qtco4pYAdrJrKihMpcbsRMJpWrDeewnJ5mNQ7MH9UanRCXl,Kim Kardashian,1804,0,0,0,0,0,0,0,0,2940,,2023-04-26T22:11:36.713993,[],https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/334982163_1309356769927203_1546634236075289512_n.jpg?stp=dst-jpg_p480x480&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=D37DrMWeaU8AX-F29q1&_nc_oc=AQlLAU0vpNArGkfNpqzjvAVvopPbp0_tz98rFSyMMB4b3WfGQ9WTH_rl6FREG5avCy8&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCekfPTQjsKZkMNKADike4IOEWmtbWboSJWctt-BugX5Q&oe=644FCC34 https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/335070209_123924210630927_2643393813234741448_n.jpg?stp=dst-jpg_p480x480&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=YGmcq7RLEAsAX-lTqYq&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfALkcNUjJ7sUQ_ozVwB9V0v6hpistbdkoF1aFq0mcjstQ&oe=644EB24B https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/334639468_613223996801655_6226134128014254746_n.jpg?stp=dst-jpg_p480x480&_nc_cat=103&ccb=1-7&_nc_sid=730e14&_nc_ohc=LS8wIrqBqYEAX9npHzo&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfA8t5U5DMRP3Cqwqu_29I8VPrcP_DQGWqUqRND3wJ8JLA&oe=644FB8D0 https://scontent.fgdl2-1.fna.fbcdn.net/v/t39.30808-6/334943297_770497787633028_1228004116850998343_n.jpg?stp=dst-jpg_p480x480&_nc_cat=108&ccb=1-7&_nc_sid=730e14&_nc_ohc=q-TCwEL5BK4AX_vBhHK&_nc_ht=scontent.fgdl2-1.fna&oh=00_AfCcnnT-nQGmThleHmwVCJepXgggyYceloci9lrONP_S5w&oe=644E9916,https://www.facebook.com/KimKardashian/posts/pfbid0rbjcnA3JgancUFTtn2qtco4pYAdrJrKihMpcbsRMJpWrDeewnJ5mNQ7MH9UanRCXl?__cft__[0]=AZX2mNcWTuTKpkL_zC8gLCKWjWigWI7hl9-gPebCt1Ep-aoxpeF8agkTIt5tHz-EGK0bYTSssFeAo-LrUnleMPOO-2Z8ZuATOG19bISCzDIUV9dQ8CWMY1QRlr8IQbx7eiGUyCKn5eHl4WhqzkSK1VtMKIekmvocAhQ76mOE3oqrxYk3coeRhZZpbvWUO39JfVtvigqyjZLWJIrt7fvxWzv8&__tn__=%2CO%2CP-R
